  29,-260, -37, -30,  98,   4,  31,-993,  13;
  27,-261, -37, -32,  98,   5,  33,-1002,  14;
  28,-263, -36, -28,  98,   5,  26,-1003,  11;
  32,-261, -38, -27,  98,   6,  27,-1003,  15;
  28,-262, -39, -25,  97,   7,  32,-1003,  12;
  27,-262, -40, -25,  95,   7,  30,-999,   6;
  28,-261, -40, -25,  94,   6,  23,-996,   6;
  24,-262, -39, -27,  89,   5,  18,-996,   7;
  28,-262, -40, -30,  89,   4,  22,-1001,   6;
  28,-259, -39, -32,  88,   3,  21,-998,   3;
  25,-260, -41, -35,  86,   4,  19,-1001,   8;
  26,-260, -35, -35,  84,   4,  15,-997,   6;
  28,-261, -39, -34,  84,   4,  17,-999,  11;
  26,-262, -43, -33,  80,   5,  21,-1001,   2;
  26,-262, -41, -31,  78,   7,  15,-1002,   8;
  24,-261, -38, -30,  75,   7,  17,-1001,   5;
  26,-262, -40, -29,  70,   6,  12,-1003,  10;
  28,-263, -39, -29,  65,   8,  15,-1003,  12;
  27,-262, -41, -27,  62,   9,  22,-1004,   9;
  26,-259, -42, -27,  59,   8,  23,-1004,  11;
  26,-263, -40, -25,  57,   9,  24,-1004,  11;
  24,-260, -36, -22,  56,   9,  21,-1000,   5;
  28,-263, -41, -21,  55,  10,  30,-1003,   8;
  30,-264, -38, -17,  53,   8,  25,-1006,  12;
  29,-264, -38, -15,  52,   6,  25,-1006,   8;
  30,-263, -41, -14,  51,   5,  27,-1004,   9;
  26,-263, -40,  -9,  48,   6,  24,-1002,   7;
  26,-263, -42,  -7,  45,   3,  23,-998,   2;
  29,-259, -41,  -5,  43,   4,  26,-997,   6;
  30,-262, -40,  -7,  40,   3,  27,-992,   4;
  28,-261, -38,  -6,  37,   2,  29,-994,   4;
  29,-260, -43,  -8,  35,   2,  27,-990,   2;
  28,-260, -39,  -9,  33,   3,  26,-993,  14;
  30,-258, -35, -11,  31,   4,  26,-994,   9;
  26,-260, -37, -12,  32,   6,  21,-995,  11;
  28,-261, -36, -15,  31,   6,  23,-1000,  14;
  28,-259, -36, -19,  29,   6,  23,-997,  16;
  29,-264, -37, -20,  30,   6,  29,-1005,  17;
  29,-263, -37, -20,  28,   6,  29,-1006,  18;
  28,-263, -37, -21,  27,   4,  27,-1000,  19;
  30,-267, -39, -19,  26,   5,  27,-999,  18;
  29,-261, -40, -21,  24,   4,  29,-1003,  19;
  28,-262, -40, -22,  21,   3,  23,-1000,  16;
  26,-260, -36, -23,  18,   2,  22,-997,  17;
  26,-260, -39, -24,  16,   1,  25,-996,  14;
  28,-261, -37, -26,  15,   0,  25,-996,  14;
  29,-258, -44, -25,  12,  -1,  27,-997,  10;
  31,-260, -39, -26,  11,  -3,  27,-997,  10;
  29,-260, -40, -25,  10,  -5,  28,-996,   8;
  29,-263, -38, -26,   9,  -5,  27,-999,   9;
  30,-263, -36, -26,   8,  -5,  33,-994,   9;
  32,-260, -37, -27,   7,  -6,  29,-995,   7;
  30,-262, -39, -29,   7,  -7,  31,-998,   9;
  31,-260, -38, -28,   6,  -7,  32,-993,  15;
  30,-263, -39, -30,   6,  -7,  34,-998,  14;
  30,-260, -38, -33,   7,  -6,  34,-1003,  14;
  28,-261, -35, -34,   7,  -6,  38,-1000,  16;
  30,-261, -38, -35,   8,  -5,  31,-1003,  18;
  30,-261, -39, -37,   7,  -6,  33,-1001,  19;
  33,-263, -39, -38,   8,  -7,  35,-1004,  17;
  31,-259, -40, -39,   9,  -7,  35,-1002,  18;
  29,-261, -43, -42,  10,  -7,  32,-995,  19;
  30,-262, -36, -41,  11,  -8,  35,-996,  14;
  27,-261, -37, -43,  11,  -7,  28,-1005,  17;
  28,-262, -38, -43,  10,  -5,  38,-1003,  17;
  30,-263, -39, -41,  11,  -5,  34,-1004,  10;
  29,-261, -41, -40,  11,  -4,  32,-998,   6;
  35,-257, -45, -43,  13,  -2,  31,-997,   5;
  32,-264, -37, -44,  12,   0,  32,-1007,   6;
  30,-263, -40, -46,  12,   2,  33,-1010,   3;
  28,-262, -36, -46,  11,   4,  33,-1011,   8;
  28,-266, -40, -43,  11,   4,  27,-1011,  13;
  28,-264, -35, -40,  10,   2,  34,-1006,  16;
  29,-265, -41, -35,  10,   3,  20,-1006,  16;
  29,-265, -35, -30,   8,   4,  25,-1007,  18;
  29,-259, -39, -26,   9,   4,  30,-993,   5;
  31,-259, -41, -23,  11,   3,  32,-986,   7;
  30,-259, -40, -24,  10,   2,  34,-981,   5;
  31,-257, -42, -26,  11,   0,  34,-987,   7;
  31,-258, -42, -29,  11,   0,  31,-984,   5;
  30,-257, -43, -35,  11,  -2,  34,-988,   8;
  30,-260, -44, -40,  10,  -2,  34,-992,   5;
  32,-262, -39, -42,  11,  -2,  31,-994,  15;
  28,-260, -36, -42,  10,  -3,  32,-1003,  14;
  31,-263, -37, -40,   9,  -2,  32,-1006,  16;
  29,-263, -38, -43,  10,  -3,  28,-1009,  18;
  28,-263, -37, -42,  10,  -2,  28,-1003,  12;
  28,-261, -40, -39,  10,  -3,  27,-1006,  18;
  30,-261, -39, -38,  10,  -3,  30,-1007,  10;
  20,-257, -38, -37,  10,  -2,  28,-1007,  16;
  28,-260, -40, -36,  12,   0,  32,-997,  17;
  28,-261, -41, -34,  13,   1,  35,-998,  15;
  29,-261, -39, -31,  15,   3,  31,-998,  22;
  28,-261, -42, -30,  17,   5,  36,-1008,  18;
  31,-261, -37, -31,  19,   5,  38,-1003,  17;
  31,-261, -37, -30,  19,   5,  38,-999,  13;
  29,-262, -37, -30,  21,   3,  29,-1000,  16;
  29,-258, -39, -33,  22,   4,  38,-994,  12;
  29,-258, -39, -33,  22,   4,  35,-990,  21;
  29,-260, -39, -35,  22,   3,  35,-988,  18;
  27,-260, -37, -36,  22,   4,  27,-991,  17;
  29,-260, -37, -36,  22,   1,  28,-993,  23;
  27,-256, -33, -38,  23,   1,  28,-994,  22;
  26,-259, -32, -39,  26,   0,  34,-992,  24;
  30,-260, -36, -41,  26,   1,  30,-995,  31;
  28,-260, -33, -43,  27,   0,  27,-1003,  27;
  26,-262, -36, -47,  27,   2,  27,-1002,  23;
  28,-260, -33, -46,  28,   3,  31,-1002,  23;
  27,-263, -31, -46,  29,   3,  22,-1002,  27;
  29,-261, -35, -45,  30,   3,  25,-998,  26;
  25,-259, -35, -46,  31,   3,  28,-999,  24;
  30,-261, -38, -45,  31,   3,  23,-998,  25;
  27,-260, -36, -45,  31,   5,  27,-1002,  23;
  28,-260, -38, -46,  31,   6,  25,-997,  21;
  29,-260, -38, -49,  30,   6,  28,-999,  26;
  27,-260, -36, -51,  30,   7,  23,-995,  20;
  29,-260, -36, -52,  29,   6,  26,-993,  24;
  28,-258, -36, -52,  29,   6,  25,-997,  16;
  29,-261, -37, -55,  29,   4,  28,-998,  22;
  26,-260, -41, -56,  29,   5,  31,-995,  22;
  29,-260, -36, -56,  31,   6,  29,-996,  23;
  29,-261, -38, -57,  31,   5,  30,-996,  22;
  29,-257, -34, -56,  33,   4,  28,-1001,  24;
  28,-263, -37, -57,  34,   3,  34,-1002,  23;
  30,-265, -32, -55,  36,   2,  33,-1001,  30;
  30,-263, -35, -54,  38,   0,  32,-1004,  30;
  26,-261, -37, -53,  40,  -2,  34,-1008,  28;
  32,-265, -34, -51,  41,  -2,  36,-1005,  32;
  30,-265, -34, -48,  41,  -4,  34,-1014,  30;
  29,-264, -32, -44,  42,  -5,  35,-1010,  25;
  27,-263, -31, -41,  41,  -5,  29,-1012,  26;
  28,-262, -34, -38,  41,  -5,  32,-1007,  23;
  32,-262, -34, -35,  42,  -4,  26,-1000,  23;
  30,-263, -37, -34,  40,  -3,  31,-1003,  25;
  28,-262, -35, -32,  39,  -3,  28,-1003,  23;
  30,-259, -34, -32,  36,  -1,  27,-1000,  23;
  26,-259, -32, -31,  36,   0,  29,-998,  23;
  27,-261, -40, -31,  35,   2,  26,-1000,  20;
  29,-262, -37, -32,  34,   1,  26,-998,  19;
  28,-262, -36, -34,  32,   3,  29,-999,  19;
  28,-259, -36, -34,  32,   2,  28,-999,  23;
  30,-262, -31, -34,  33,   2,  26,-999,  23;
  28,-261, -35, -36,  33,   1,  34,-997,  22;
  30,-260, -33, -36,  35,   0,  36,-999,  22;
  30,-260, -37, -38,  36,  -2,  30,-999,  21;
  31,-262, -33, -38,  36,  -4,  34,-1000,  21;
  29,-258, -37, -38,  38,  -4,  39,-997,  22;
  30,-261, -35, -38,  36,  -5,  36,-1005,  24;
  32,-263, -35, -37,  35,  -5,  37,-1000,  25;
  31,-262, -36, -38,  35,  -6,  38,-1002,  23;
  29,-263, -32, -38,  35,  -7,  35,-1000,  23;
  31,-264, -37, -39,  35,  -7,  27,-1002,  26;
  30,-262, -35, -39,  34,  -8,  34,-999,  17;
  28,-261, -37, -39,  34,  -7,  33,-1003,  23;
  26,-258, -34, -41,  33,  -7,  30,-998,  20;
  27,-261, -32, -41,  32,  -6,  33,-988,  21;
  34,-264, -35, -40,  30,  -6,  27,-993,  18;
  28,-263, -35, -39,  28,  -4,  30,-999,  19;
  30,-262, -37, -39,  26,  -3,  25,-1002,  22;
  25,-262, -36, -40,  25,  -3,  25,-1001,  23;
  26,-263, -37, -37,  23,  -3,  28,-999,  21;
  29,-263, -37, -36,  21,  -2,  25,-1000,  23;
  29,-261, -38, -35,  19,  -2,  23,-998,  18;
  25,-260, -34, -31,  17,   0,  32,-996,  27;
  31,-261, -37, -29,  14,   0,  31,-998,  21;
  27,-263, -32, -29,  13,   0,  29,-995,  20;
  29,-263, -36, -29,  10,   0,  27,-997,  17;
  28,-260, -40, -32,   8,   1,  32,-1000,  21;
  27,-260, -35, -33,   5,   0,  30,-994,  16;
  31,-258, -32, -34,   3,   1,  28,-996,  17;
  27,-263, -34, -36,   1,   0,  24,-994,  21;
  29,-260, -35, -38,  -1,   0,  28,-1001,  20;
  29,-261, -31, -39,  -3,   1,  24,-998,  21;
  32,-263, -38, -40,  -3,   0,  24,-1001,  24;
  37,-255, -44, -41,  -3,  -2,  21,-998,  20;
  30,-262, -28, -41,  -4,  -2,  27,-1002,  23;
  26,-260, -37, -41,  -4,  -6,  25,-998,  25;
  30,-265, -33, -44,  -4,  -6,  29,-1000,  22;
  29,-263, -39, -45,  -6,  -7,  19,-1001,  24;
  30,-264, -38, -45,  -5,  -8,  27,-1004,  29;
  30,-266, -38, -42,  -5,  -8,  29,-1008,  23;
  28,-263, -40, -41,  -4,  -8,  29,-1006,  21;
  28,-258, -36, -39,  -4,  -8,  31,-1003,  15;
  29,-264, -39, -37,  -6, -10,  30,-998,  15;
  29,-261, -39, -36,  -8, -10,  26,-1001,  19;
  20,-259, -28, -37, -10, -12,  26,-999,  20;
  26,-260, -37, -38, -11, -12,  28,-1002,  19;
  26,-260, -34, -40, -15, -12,  22,-996,  21;
  25,-260, -38, -40, -17, -13,  23,-998,  21;
  24,-258, -36, -40, -20, -11,  20,-998,  18;
  25,-263, -36, -39, -22, -13,  23,-997,  23;
  27,-260, -35, -39, -25, -12,  21,-996,  22;
  28,-262, -36, -39, -28, -13,  26,-996,  21;
  28,-261, -37, -39, -27, -12,  25,-994,  24;
  25,-262, -34, -41, -30, -10,  27,-994,  21;
  29,-259, -38, -42, -31,  -8,  28,-994,  27;
  42,-253, -37, -45, -32,  -8,  31,-991,  20;
  30,-261, -38, -47, -32,  -8,  35,-994,  23;
  32,-259, -37, -50, -32,  -6,  35,-994,  27;
  32,-261, -36, -50, -32,  -4,  35,-1000,  21;
  30,-261, -43, -50, -34,  -4,  34,-1000,  20;
  32,-260, -36, -52, -35,  -3,  37,-998,  24;
  31,-263, -35, -51, -37,  -2,  32,-1003,  16;
  31,-262, -33, -51, -37,  -1,  36,-1003,  19;
  30,-260, -38, -51, -37,  -1,  30,-1002,  16;
  31,-262, -35, -50, -40,  -1,  31,-1001,  18;
  29,-265, -34, -48, -41,   1,  28,-1000,  20;
  29,-264, -35, -48, -41,   2,  29,-1004,  12;
  31,-263, -38, -48, -43,   0,  34,-1005,  13;
  28,-260, -37, -48, -40,  -1,  30,-1013,  15;
  29,-264, -40, -45, -40,   0,  32,-1005,  15;
  27,-261, -39, -44, -39,   0,  34,-1004,  16;
  27,-261, -36, -43, -40,   0,  30,-1005,  11;
  29,-260, -42, -42, -38,   0,  42,-1004,  15;
  32,-262, -37, -41, -37,   1,  37,-1002,  14;
  28,-258, -37, -36, -38,   0,  37,-997,  20;
  33,-261, -37, -35, -36,  -2,  33,-996,  14;
  30,-257, -38, -35, -35,  -4,  35,-995,  20;
  31,-258, -35, -37, -32,  -4,  42,-993,  15;
  34,-263, -41, -38, -29,  -6,  40,-997,  15;
  33,-260, -35, -39, -27,  -6,  42,-997,  15;
  30,-260, -35, -41, -24,  -7,  37,-996,  18;
  34,-261, -39, -42, -22,  -8,  32,-999,  17;
  34,-262, -40, -42, -19,  -8,  43,-998,  14;
  32,-261, -39, -43, -17, -12,  35,-1001,  12;
  29,-258, -41, -42, -17, -10,  38,-991,  16;
  31,-260, -42, -43, -14, -10,  39,-999,  12;
  29,-260, -38, -44, -12, -10,  36,-996,   8;
  31,-260, -37, -47,  -9,  -9,  33,-998,  15;
  35,-263, -37, -47,  -6,  -9,  34,-1002,  19;
  29,-263, -32, -48,  -4,  -9,  37,-1004,  20;
  31,-265, -36, -45,  -3, -10,  41,-1010,  14;
  30,-260, -36, -43,   1,  -9,  36,-1010,  18;
  31,-263, -36, -40,   4,  -9,  37,-1004,  21;
  31,-259, -35, -38,   7, -10,  37,-1005,   9;
  35,-264, -39, -38,   9, -10,  42,-999,  15;
  33,-259, -40, -40,  11, -13,  36,-999,  14;
  31,-261, -38, -45,  15, -14,  36,-996,  13;
  30,-260, -38, -47,  19, -15,  38,-993,  12;
  30,-260, -38, -51,  20, -16,  35,-993,  13;
  30,-260, -39, -52,  22, -17,  36,-999,  14;
  29,-259, -37, -55,  24, -16,  34,-995,  18;
  31,-261, -38, -57,  25, -16,  26,-995,  11;
  25,-260, -35, -58,  26, -16,  29,-997,  19;
  31,-262, -36, -60,  27, -14,  34,-997,  16;
  32,-262, -34, -61,  26, -14,  31,-1000,  15;
  29,-262, -34, -61,  26, -14,  32,-1000,  21;
  28,-263, -34, -60,  26, -12,  28,-1004,  20;
  31,-259, -38, -60,  27, -10,  27,-1003,  20;
  31,-261, -43, -59,  26,  -9,  28,-1008,  14;
  28,-262, -32, -59,  27,  -9,  30,-1003,  20;
  29,-261, -43, -60,  28,  -9,  30,-1002,  18;
  28,-259, -39, -59,  28, -10,  34,-998,  13;
  27,-262, -39, -61,  29,  -9,  32,-997,  18;
  32,-259, -38, -61,  29,  -9,  29,-1000,  16;
  30,-257, -42, -62,  30, -10,  31,-995,   7;
  25,-260, -38, -65,  30, -10,  30,-997,   9;
  31,-261, -39, -66,  30, -11,  28,-994,   7;
  30,-263, -42, -67,  29, -10,  27,-995,   6;
  28,-259, -41, -70,  30, -11,  33,-1000,   9;
  29,-260, -43, -73,  29, -11,  21,-1003,   8;
  26,-265, -40, -72,  26, -12,  25,-1002,  12;
  28,-263, -37, -72,  25, -11,  22,-1005,  12;
  27,-263, -39, -71,  24, -10,  23,-1007,  14;
  31,-266, -38, -67,  22,  -9,  27,-1008,  11;
  29,-263, -39, -66,  21,  -7,  25,-1006,  17;
  27,-263, -34, -65,  21,  -6,  26,-1007,  11;
  26,-263, -34, -66,  19,  -6,  31,-1001,  13;
  32,-262, -37, -63,  19,  -6,  26,-1001,  15;
  27,-262, -32, -62,  17,  -5,  29,-998,  15;
  27,-258, -40, -62,  17,  -5,  27,-1001,  15;
  29,-257, -39, -64,  17,  -7,  24,-993,  17;
  30,-262, -39, -65,  17,  -6,  34,-993,   9;
  29,-261, -34, -68,  15,  -9,  31,-993,  15;
  28,-259, -37, -70,  13,  -8,  33,-991,  15;
  27,-256, -41, -72,  11, -10,  27,-996,  15;
  26,-259, -39, -77,   9,  -9,  30,-990,  13;
  27,-258, -39, -80,   9, -11,  28,-991,  10;
  29,-260, -38, -83,   6, -11,  28,-997,  10;
  27,-261, -37, -81,   5, -11,  23,-999,   7;
  29,-260, -38, -82,   4, -11,  26,-997,   9;
  27,-258, -39, -80,   2, -12,  25,-1000,  10;
  28,-260, -38, -77,   2, -11,  29,-998,   9;
  27,-260, -39, -75,   1, -12,  27,-1000,  12;
  28,-261, -39, -77,   1, -12,  33,-1001,  13;
  32,-260, -38, -77,   2, -12,  29,-998,  17;
  29,-262, -41, -76,   1, -11,  33,-995,  14;
  28,-259, -38, -75,   2, -12,  24,-999,  16;
  30,-259, -39, -76,   0, -12,  29,-999,   8;
  28,-263, -38, -76,  -1, -14,  29,-998,  11;
  28,-258, -38, -77,   1, -14,  35,-997,  12;
  28,-261, -39, -77,   1, -15,  30,-998,  12;
  30,-259, -37, -74,   1, -16,  34,-994,   9;
  30,-258, -37, -77,   0, -16,  25,-992,  12;
  29,-258, -42, -78,   1, -15,  25,-992,  13;
  29,-260, -40, -80,   3, -15,  30,-993,  10;
  29,-266, -35, -83,   2, -14,  28,-996,  11;
  33,-263, -40, -85,   4, -13,  32,-1004,  13;
  27,-263, -43, -83,   5, -11,  34,-1010,  13;
  29,-266, -42, -79,   7,  -8,  40,-1005,   8;
  33,-264, -40, -72,   6,  -8,  36,-1014,   5;
  32,-263, -42, -64,   7,  -8,  38,-1008,   7;
  32,-264, -42, -60,   9,  -9,  39,-1005,   2;
  32,-266, -43, -56,   9,  -9,  40,-1002,   2;
  30,-264, -41, -54,  11, -10,  38,-1006,  -2;
  30,-261, -37, -56,  11, -14,  39,-1001,   0;
  32,-261, -37, -57,  12, -13,  40,-999,  -2;
  30,-262, -44, -56,  12, -13,  41,-1004,   3;
  31,-262, -37, -57,  12, -15,  33,-998,   4;
  30,-261, -38, -57,  15, -15,  33,-1002,   5;
  31,-259, -44, -58,  15, -12,  30,-997,  -5;
  30,-260, -39, -61,  15, -11,  37,-1000,   3;
  29,-259, -37, -62,  14,  -8,  28,-999,   6;
  29,-260, -39, -65,  14,  -6,  26,-998,  10;
  28,-259, -35, -68,  10,  -2,  32,-997,  12;
  28,-261, -37, -71,   6,   0,  31,-996,  10;
  24,-258, -36, -72,   3,   2,  27,-998,  12;
  28,-259, -39, -73,  -1,   4,  22,-997,   9;
  27,-259, -40, -75,  -4,   4,  20,-994,   9;
  27,-259, -41, -78,  -6,   6,  25,-994,  10;
  25,-259, -41, -79,  -7,   6,  22,-995,   9;
  29,-259, -42, -80,  -8,   6,  27,-997,   4;
  29,-260, -41, -80,  -8,   7,  30,-997,   5;
  27,-259, -42, -81,  -8,   7,  27,-1001,   8;
  29,-264, -40, -80, -10,   6,  32,-1000,   5;
  32,-264, -40, -78,  -8,   6,  32,-1004,   9;
  31,-262, -37, -77,  -7,   5,  29,-997,   6;
  28,-262, -40, -74,  -6,   3,  26,-997,   5;
  27,-260, -39, -71,  -6,   4,  35,-996,   3;
  27,-258, -39, -71,  -6,   5,  33,-990,  -1;
  29,-259, -42, -71,  -6,   5,  36,-994,  -7;
  34,-260, -44, -71,  -5,   6,  37,-995,  -9;
  32,-261, -41, -76,  -5,   7,  32,-997,   0;
  30,-263, -44, -75,  -4,   6,  36,-997,   2;
  30,-264, -37, -75,  -3,   5,  34,-1003,   2;
  31,-262, -39, -72,  -4,   5,  37,-1001,   3;
  33,-259, -42, -69,  -3,   5,  31,-1004,   2;
  27,-263, -40, -67,  -2,   5,  28,-1006,  -1;
  27,-263, -41, -65,  -4,   6,  36,-1008,  -1;
  30,-265, -41, -63,  -2,   4,  36,-1003,   0;
  29,-264, -38, -60,  -1,   6,  29,-1007,   5;
  31,-261, -38, -56,  -1,   6,  34,-1008,   0;
  28,-263, -42, -55,   0,   4,  34,-1003,   1;
  32,-264, -45, -53,   0,   2,  29,-1002,  -3;
  30,-258, -40, -51,   0,   3,  29,-997,  -2;
  30,-259, -43, -49,   0,   3,  29,-992,  -1;
  28,-258, -46, -48,   0,   4,  26,-992,   0;
  27,-259, -39, -48,   1,   4,  26,-999,   5;
  27,-257, -41, -48,   2,   4,  23,-994,   1;
  28,-261, -38, -48,   2,   4,  25,-993,   0;
  27,-258, -41, -48,   3,   5,  17,-1000,   3;
  28,-263, -39, -47,   4,   7,  25,-996,   2;
  30,-261, -39, -46,   6,   8,  23,-998,   5;
  26,-259, -40, -46,   6,  10,  22,-1003,  10;
  25,-261, -41, -45,   6,  11,  29,-1005,   7;
  29,-260, -41, -43,   6,  12,  26,-1000,   7;
  27,-259, -37, -41,   6,  15,  31,-1004,  14;
  29,-264, -38, -39,   6,  15,  30,-1004,  11;
  26,-262, -37, -40,   6,  15,  27,-1005,   3;
  27,-263, -40, -38,   4,  15,  28,-1004,  11;
  30,-262, -40, -34,   3,  15,  24,-1013,   7;
  27,-263, -39, -32,   1,  15,  28,-1004,   9;
  28,-263, -43, -27,   0,  15,  24,-1004,   8;
  29,-261, -40, -25,   0,  14,  21,-1005,  11;
  24,-260, -40, -25,  -2,  14,  17,-1006,   7;
  24,-261, -40, -25,  -2,  15,  17,-1004,   7;
  28,-262, -36, -24,  -4,  13,  13,-996,   4;
  25,-261, -38, -24,  -2,  14,  15,-1000,   2;
  24,-261, -37, -25,  -3,  13,  11,-996,  10;
  22,-265, -40, -25,  -2,  16,  16,-998,   2;
  27,-258, -40, -28,  -1,  16,  21,-999,   4;
  23,-260, -42, -29,   0,  15,  23,-999,   9;
  27,-262, -40, -34,  -1,  14,  28,-998,   6;
  28,-264, -39, -35,  -2,  11,  27,-999,  10;
  27,-265, -39, -37,  -3,  11,  28,-1002,  13;
  30,-262, -39, -40,  -4,   9,  31,-1003,  16;
  29,-262, -39, -40,  -4,   7,  31,-1008,  14;
  29,-263, -38, -44,  -5,   6,  34,-1004,  10;
  29,-261, -38, -44,  -6,   6,  33,-1004,  10;
  27,-262, -38, -45,  -8,   4,  25,-1007,   9;
  27,-262, -39, -45, -11,   3,  32,-1007,  11;
  27,-264, -40, -45, -11,   2,  21,-1007,   6;
  24,-261, -37, -44, -13,   3,  26,-1006,   6;
  28,-263, -41, -43, -15,   3,  22,-1007,   6;
  28,-264, -40, -43, -17,   1,  23,-1006,   3;
  26,-262, -43, -43, -19,   1,  22,-1002,   2;
  25,-260, -44, -44, -20,   2,  18,-999,   1;
  26,-263, -44, -44, -21,   1,  20,-1002,   3;
  26,-258, -43, -45, -22,   2,  22,-994,   0;
  27,-263, -45, -48, -23,   2,  17,-995,   1;
  27,-259, -43, -49, -25,   3,  17,-998,  -8;
  29,-257, -36, -51, -26,   3,  20,-994,  -7;
  28,-260, -42, -53, -25,   4,  19,-990,  -7;
  28,-261, -44, -54, -24,   4,  25,-992, -11;
