  16,-264, -34, -30,  24,  -3, -27,-996,  19;
  16,-261, -40, -30,  24,  -4, -27,-1001,  16;
  16,-264, -38, -30,  23,  -4, -23,-1000,  12;
  14,-261, -36, -29,  23,  -5, -26,-1001,  18;
  19,-264, -36, -27,  23,  -4, -23,-1003,  14;
  17,-261, -40, -27,  21,  -4, -29,-997,  18;
  15,-263, -41, -27,  21,  -4, -27,-997,  13;
  14,-261, -40, -26,  21,  -3, -27,-1002,  15;
  13,-260, -37, -26,  22,  -2, -28,-998,  16;
  16,-260, -37, -26,  20,  -3, -28,-997,  12;
  15,-258, -40, -27,  20,  -3, -20,-1000,  15;
  12,-259, -35, -26,  21,  -2, -28,-1001,  16;
  16,-261, -40, -26,  19,  -3, -25,-998,  18;
  16,-263, -36, -28,  19,  -3, -25,-1001,  16;
  15,-261, -37, -30,  19,  -2, -21,-1003,  19;
  12,-260, -43, -30,  17,  -3, -20,-1004,  19;
  17,-264, -37, -29,  19,  -2, -28,-1006,  20;
  12,-260, -37, -30,  19,  -2, -18,-1003,  17;
  16,-263, -41, -29,  20,  -4, -16,-999,  13;
  19,-263, -36, -30,  22,  -4, -19,-1004,  16;
  15,-258, -40, -29,  23,  -5, -20,-999,  18;
  16,-263, -37, -31,  25,  -4, -23,-1004,  20;
  15,-264, -37, -28,  25,  -5, -18,-999,  16;
  18,-264, -37, -28,  27,  -4, -25,-999,  18;
  14,-261, -35, -28,  28,  -4, -14,-1001,  16;
  13,-265, -41, -26,  28,  -5, -22,-995,  18;
  15,-261, -37, -28,  30,  -6, -22,-1000,  23;
  16,-261, -36, -26,  30,  -7, -18,-1001,  16;
  16,-259, -40, -27,  31,  -6, -17,-1002,  16;
  17,-262, -41, -31,  32,  -7, -18,-1000,  14;
  16,-261, -38, -32,  33,  -7, -18,-1002,  16;
  17,-262, -38, -34,  35,  -7, -20,-996,  16;
  11,-261, -37, -33,  36,  -7, -18,-997,  12;
  17,-261, -39, -33,  38,  -8, -20,-997,  18;
  16,-263, -38, -34,  40,  -9, -19,-999,  17;
  13,-259, -39, -35,  41,  -9, -12,-993,  20;
  14,-259, -33, -34,  43,  -9, -18,-992,  20;
  15,-259, -33, -33,  43,  -9, -20,-994,  21;
  15,-259, -39, -36,  43, -10, -13,-992,  19;
  18,-259, -37, -40,  44,  -9, -17,-992,  21;
  17,-260, -33, -43,  46,  -9, -17,-992,  18;
  16,-262, -35, -45,  46,  -9, -19,-997,  16;
  17,-263, -38, -47,  44,  -8, -19,-996,  19;
  16,-262, -39, -47,  45, -10, -21,-997,  19;
  14,-259, -34, -46,  45, -10, -23,-1002,  21;
  13,-259, -38, -47,  46, -10, -24,-999,  19;
   9,-259, -37, -47,  45, -11, -22,-998,  16;
  15,-259, -42, -48,  44, -11, -30,-998,  17;
  14,-259, -38, -49,  44, -10, -27,-999,  13;
  14,-264, -36, -49,  44, -10, -23,-998,  17;
  14,-261, -40, -50,  43, -10, -30,-1001,  21;
  15,-262, -36, -49,  43, -11, -29,-1005,  18;
  14,-261, -37, -50,  43, -10, -30,-1004,  18;
  13,-259, -37, -50,  40, -10, -25,-1002,  16;
  15,-260, -38, -50,  41, -11, -23,-1003,  19;
  12,-264, -39, -49,  40, -12, -21,-998,  21;
  14,-263, -37, -48,  39, -10, -26,-1004,  15;
  16,-264, -37, -47,  38, -10, -24,-1000,  23;
  16,-270, -37, -47,  36,  -8, -23,-1003,  14;
  14,-260, -41, -45,  36,  -9, -22,-1001,   9;
  12,-261, -37, -45,  34, -10, -24,-999,  10;
  15,-262, -38, -44,  33,  -9, -25,-1002,  18;
  13,-262, -34, -41,  32,  -9, -26,-1004,  16;
  14,-260, -39, -40,  31, -10, -27,-1003,  15;
  16,-261, -40, -38,  31,  -9, -28,-999,  15;
  15,-263, -38, -37,  29,  -8, -27,-998,  18;
  15,-260, -40, -39,  27,  -8, -28,-1002,  19;
  13,-259, -38, -39,  25,  -7, -28,-1003,  22;
  14,-263, -41, -39,  25,  -7, -21,-1000,  18;
  11,-264, -33, -39,  24,  -6, -28,-995,  18;
  12,-260, -41, -39,  22,  -6, -27,-1000,  20;
  15,-261, -37, -39,  21,  -5, -27,-999,  18;
  18,-260, -36, -42,  20,  -6, -23,-1001,  19;
  16,-263, -39, -40,  19,  -7, -22,-1003,  18;
  16,-261, -40, -41,  18,  -8, -23,-999,  14;
  13,-262, -41, -41,  18,  -7, -22,-995,  19;
  17,-262, -38, -40,  17,  -5, -28,-1001,  19;
  14,-261, -41, -40,  15,  -6, -25,-998,  15;
  14,-260, -37, -41,  14,  -5, -24,-1001,  17;
  15,-260, -43, -42,  13,  -5, -28,-1003,  18;
  15,-264, -42, -43,  13,  -5, -23,-1005,  20;
  18,-268, -40, -41,  11,  -5, -22,-1003,  17;
  12,-261, -35, -40,  10,  -4, -28,-998,  17;
  14,-263, -40, -39,   8,  -4, -17,-1003,  17;
  14,-263, -37, -38,   9,  -4, -19,-1003,  17;
  16,-262, -37, -36,   6,  -5, -22,-1002,  17;
  15,-262, -33, -35,   8,  -4, -22,-1000,  22;
  16,-258, -36, -35,   7,  -5, -27,-1001,  20;
  19,-262, -42, -35,   5,  -3, -19,-1001,  20;
  15,-263, -39, -35,   5,  -4, -21,-997,  18;
  16,-256, -42, -37,   6,  -4, -19,-998,  20;
  14,-260, -33, -36,   4,  -3, -19,-1001,  18;
  16,-261, -34, -38,   4,  -3, -18,-1000,  20;
  13,-262, -38, -38,   4,  -2, -21,-997,  17;
  16,-264, -37, -38,   4,  -4, -19,-997,  18;
  14,-262, -39, -38,   4,  -3, -23,-999,  18;
  15,-260, -39, -36,   4,  -4, -16,-1001,  20;
  12,-258, -36, -37,   4,  -2, -21,-1001,  18;
  15,-260, -34, -37,   4,  -2, -22,-999,  20;
  14,-261, -41, -38,   4,  -2, -27,-999,  20;
  17,-261, -38, -37,   3,  -2, -22,-999,  20;
  22,-262, -36, -37,   4,  -3, -21,-1006,  18;
  15,-260, -38, -36,   3,  -3, -15,-998,  20;
  14,-261, -35, -36,   3,  -2, -19,-1001,  22;
  17,-262, -38, -37,   4,  -2, -21,-997,  15;
  15,-262, -37, -37,   4,  -3, -18,-998,  20;
  15,-261, -39, -38,   3,  -4, -19,-1000,  19;
  16,-260, -37, -40,   3,  -4, -20,-997,  19;
  17,-262, -34, -43,   2,  -4, -23,-993,  21;
  15,-260, -38, -43,   2,  -4, -17,-1001,  20;
  16,-260, -36, -44,   2,  -3, -19,-995,  22;
  16,-262, -40, -43,   2,  -3, -15,-1003,  22;
  21,-261, -32, -43,   2,  -3, -18,-999,  22;
  18,-261, -34, -43,   1,  -3, -18,-1000,  21;
  14,-259, -35, -43,   2,  -3, -25,-995,  24;
  15,-261, -37, -44,   1,  -4, -22,-995,  20;
  15,-259, -35, -44,   1,  -3, -23,-997,  20;
  15,-262, -36, -46,   0,  -3, -24,-999,  18;
  14,-260, -36, -46,   0,  -4, -23,-1001,  19;
  15,-260, -35, -46,  -2,  -4, -22,-1002,  21;
  13,-260, -37, -46,  -3,  -4, -26,-1003,  26;
  12,-262, -36, -48,  -4,  -5, -24,-1001,  20;
  15,-260, -32, -47,  -5,  -3, -24,-1008,  17;
  12,-260, -39, -47,  -6,  -4, -27,-995,  16;
  14,-258, -35, -48,  -7,  -2, -28,-999,  22;
  14,-262, -38, -49,  -7,  -2, -29,-997,  22;
  16,-263, -35, -51,  -9,  -1, -29,-1001,  20;
  14,-260, -36, -50, -10,   0, -24,-1003,  21;
  14,-260, -39, -51, -11,  -1, -22,-997,  19;
  15,-259, -33, -51, -12,  -1, -28,-1003,  19;
  14,-263, -35, -51, -14,   0, -29,-1000,  19;
  16,-264, -39, -50, -13,   0, -28,-1002,  20;
  13,-259, -36, -51, -13,  -1, -25,-1002,  22;
  18,-262, -36, -49, -14,   0, -27,-1006,  17;
  15,-260, -38, -49, -16,  -2, -28,-995,  22;
  14,-262, -37, -48, -16,   0, -23,-1003,  19;
  13,-261, -36, -48, -15,  -2, -24,-1004,  19;
  16,-260, -36, -48, -17,  -1, -27,-1000,  19;
  16,-259, -37, -47, -16,  -1, -20,-999,  17;
  18,-263, -39, -45, -15,  -1, -26,-1002,  16;
  13,-260, -34, -45, -15,  -3, -24,-999,  19;
  14,-259, -38, -45, -14,  -2, -24,-1002,  19;
  15,-259, -43, -46, -16,  -2, -24,-997,  27;
  13,-262, -34, -46, -16,  -2, -21,-999,  21;
  16,-265, -37, -46, -15,  -3, -20,-999,  18;
  15,-260, -40, -47, -15,  -3, -25,-1004,  18;
  18,-262, -35, -47, -15,  -1, -22,-1000,  16;
  17,-262, -36, -46, -15,  -2, -19,-1003,  17;
  15,-262, -37, -47, -15,  -1, -19,-997,  18;
  17,-261, -38, -47, -14,  -2, -19,-998,  18;
  14,-260, -33, -48, -13,  -2, -17,-1006,  17;
  15,-262, -37, -49, -13,  -2, -21,-1002,  19;
  18,-260, -37, -49, -14,  -3, -21,-998,  12;
  14,-262, -40, -49, -12,  -2, -19,-1005,  14;
  15,-263, -40, -49, -11,   0, -20,-1001,  18;
  17,-259, -38, -50, -10,  -1, -15,-998,  17;
  15,-260, -36, -51,  -9,  -2, -18,-1000,  18;
  18,-262, -39, -52,  -8,  -1, -10,-1002,  19;
  15,-262, -36, -53,  -7,  -2, -21,-999,  15;
  19,-262, -36, -50,  -5,  -2, -15,-997,  14;
  17,-260, -36, -51,  -6,  -2, -19,-998,  14;
  16,-262, -39, -52,  -5,  -1, -15,-994,  12;
  16,-260, -37, -53,  -3,  -2, -16,-1001,  14;
  15,-264, -37, -54,  -1,  -2,  -9,-1001,  18;
  18,-264, -37, -54,  -1,  -3, -20,-1003,  14;
  19,-257, -43, -53,   1,  -3, -15,-1002,  14;
  16,-264, -37, -53,   0,  -3, -15,-1004,  17;
  16,-257, -38, -55,   2,  -3, -17,-1001,  19;
  15,-261, -39, -57,   4,  -4, -18,-999,  20;
  16,-260, -37, -58,   4,  -3, -20,-1002,  17;
  13,-260, -39, -57,   5,  -4, -21,-1006,  13;
  17,-262, -37, -57,   6,  -4, -15,-1003,  18;
  18,-261, -38, -59,   6,  -4, -18,-997,  22;
  18,-265, -37, -58,   9,  -5, -13,-1003,  14;
  17,-262, -39, -60,  11,  -4, -12,-1002,  14;
  16,-264, -33, -60,  11,  -5, -17,-1001,  16;
  18,-261, -44, -60,  13,  -5, -15,-1001,  18;
  15,-263, -37, -59,  14,  -5, -14,-996,  16;
  17,-259, -38, -59,  13,  -6, -15,-1000,  17;
  15,-259, -35, -60,  14,  -5, -17,-998,  20;
  15,-260, -40, -60,  14,  -5, -16,-1000,  10;
  18,-261, -35, -62,  14,  -3, -19,-998,  14;
  16,-261, -45, -64,  15,  -3, -14,-1003,  12;
  16,-263, -43, -66,  18,  -5, -17,-1002,  13;
  19,-262, -43, -66,  18,  -6, -15,-999,  10;
  15,-262, -39, -66,  19,  -6, -19,-1002,   9;
  16,-261, -37, -66,  20,  -4, -21,-1001,  11;
  15,-259, -36, -64,  22,  -5, -16,-1001,  11;
  16,-262, -43, -64,  23,  -6, -19,-1007,  10;
  17,-261, -37, -63,  24,  -5, -18,-998,  13;
  16,-262, -38, -62,  24,  -6, -19,-998,  17;
  16,-263, -39, -61,  25,  -5, -20,-1005,  18;
  17,-261, -38, -62,  24,  -5, -19,-1001,  16;
  16,-262, -38, -63,  24,  -5, -19,-999,  15;
  17,-264, -42, -65,  25,  -5, -18,-1002,  16;
  13,-262, -39, -67,  25,  -6, -18,-1004,  17;
  16,-263, -39, -66,  26,  -6, -17,-1001,  14;
  15,-260, -37, -66,  26,  -7, -18,-1004,  17;
  11,-260, -42, -65,  26,  -7, -21,-1000,  12;
  19,-263, -40, -64,  26,  -7, -18,-1000,  15;
  15,-262, -38, -63,  26,  -8, -19,-999,  12;
  18,-261, -38, -64,  27,  -6, -17,-1000,  12;
  16,-261, -38, -63,  27,  -6, -19,-1003,  16;
  15,-260, -38, -64,  27,  -6, -17,-996,   8;
  16,-260, -39, -64,  28,  -7, -16,-999,  11;
  16,-260, -43, -64,  28,  -6, -17,-1003,  13;
  16,-261, -38, -65,  30,  -5, -22,-1001,  12;
  17,-262, -38, -65,  28,  -7, -20,-1001,   6;
  19,-258, -39, -66,  28,  -7, -18,-1003,  11;
  14,-261, -35, -66,  28,  -7, -20,-1000,  12;
  18,-262, -36, -64,  29,  -6, -16,-1002,  13;
  16,-262, -43, -65,  28,  -6, -29,-1000,   9;
  15,-262, -40, -62,  28,  -6, -22,-1004,   9;
  14,-262, -39, -64,  29,  -4, -22,-1003,   6;
  18,-263, -37, -63,  28,  -6, -18,-1004,  11;
  16,-260, -40, -62,  29,  -4, -22,-999,   4;
  17,-261, -41, -61,  29,  -6, -24,-998,  10;
  13,-262, -42, -61,  29,  -4, -19,-1003,  11;
  12,-261, -41, -61,  30,  -5, -21,-1001,  11;
  18,-262, -31, -60,  29,  -5, -19,-1003,   8;
  14,-261, -39, -61,  30,  -7, -17,-1003,   9;
  16,-261, -40, -59,  29,  -7, -17,-1002,   9;
  16,-260, -35, -58,  29,  -6, -21,-1003,   9;
  14,-262, -39, -59,  29,  -7, -18,-1001,   8;
  14,-264, -40, -58,  30,  -7, -20,-1001,  12;
  14,-263, -38, -57,  30,  -7, -18,-1001,  10;
  17,-261, -43, -55,  30,  -7, -21,-1007,   9;
  17,-264, -39, -54,  30,  -9, -17,-1002,   9;
  14,-262, -42, -55,  30,  -7, -21,-1006,  10;
  19,-261, -38, -56,  31,  -7, -18,-997,   5;
  15,-262, -33, -55,  31,  -8, -17,-998,  11;
  13,-259, -42, -56,  30,  -7, -21,-1002,   7;
  15,-262, -41, -56,  29,  -8, -25,-997,   4;
  15,-260, -39, -57,  30,  -7, -18,-999,   6;
  17,-261, -41, -59,  29,  -8, -25,-999,  10;
  15,-259, -39, -61,  28,  -7, -19,-1004,  15;
  16,-263, -42, -61,  27,  -6, -26,-1001,   4;
  12,-262, -38, -62,  27,  -6, -21,-998,   1;
  14,-263, -36, -61,  27,  -6, -22,-997,   1;
  17,-262, -39, -62,  26,  -7, -25,-999,   3;
  15,-262, -39, -62,  26,  -5, -23,-1002,   8;
  23,-263, -42, -63,  25,  -6, -23,-999,   1;
  15,-260, -45, -64,  25,  -6, -27,-1001,   1;
  16,-263, -41, -64,  24,  -6, -26,-1002,   3;
  16,-259, -40, -64,  24,  -5, -23,-1002,   0;
  17,-260, -45, -63,  24,  -4, -21,-1004,   5;
  17,-264, -38, -65,  22,  -5, -24,-1002,  -1;
  14,-261, -38, -62,  22,  -5, -23,-1004,   7;
  14,-260, -39, -61,  22,  -6, -25,-1002,  -1;
  17,-260, -43, -60,  21,  -4, -27,-1006,   1;
  16,-262, -39, -58,  22,  -5, -24,-999,   4;
  19,-269, -41, -58,  21,  -6, -21,-1000,   0;
  17,-263, -43, -58,  20,  -4, -17,-1001,   0;
  16,-261, -41, -57,  20,  -4, -22,-1003,   5;
  17,-263, -45, -58,  22,  -5, -23,-1001,   0;
  14,-262, -42, -58,  20,  -5, -26,-996,   5;
  13,-263, -42, -57,  21,  -5, -21,-1004,   1;
  16,-264, -41, -56,  21,  -6, -19,-1001,  12;
  15,-263, -34, -56,  21,  -6, -20,-1002,   2;
  16,-264, -40, -55,  21,  -7, -19,-1006,   7;
  16,-263, -41, -56,  20,  -6, -14,-1001,  13;
  17,-261, -37, -54,  21,  -5, -26,-1006,   5;
  19,-263, -34, -53,  21,  -4, -26,-1003,  12;
  16,-262, -40, -53,  21,  -5, -19,-1004,   4;
  14,-260, -39, -52,  20,  -6, -22,-1002,   8;
  17,-260, -42, -52,  21,  -5, -25,-1003,   3;
  15,-262, -40, -51,  21,  -4, -29,-1003,   9;
  15,-262, -45, -50,  22,  -5, -26,-1005,   3;
  16,-262, -38, -50,  20,  -4, -22,-1003,   4;
  16,-263, -41, -49,  22,  -6, -20,-1002,   5;
  16,-263, -40, -49,  21,  -5, -25,-1004,   3;
  16,-259, -39, -47,  22,  -4, -23,-1001,   5;
  17,-264, -41, -49,  23,  -3, -22,-1004,   4;
  20,-263, -40, -50,  23,  -5, -20,-1001,  10;
  14,-260, -39, -50,  23,  -5, -25,-1001,  14;
  13,-259, -41, -49,  22,  -6, -23,-1001,   7;
  15,-262, -41, -48,  24,  -5, -24,-1004,   9;
  14,-261, -36, -48,  25,  -5, -19,-1001,  11;
  16,-263, -40, -47,  25,  -4, -24,-1005,   2;
  16,-260, -42, -47,  24,  -3, -18,-999,   7;
  16,-261, -41, -46,  24,  -4, -24,-1003,   9;
  16,-265, -39, -45,  24,  -5, -25,-1002,  12;
  19,-262, -41, -47,  24,  -5, -20,-1004,  13;
  17,-261, -37, -45,  25,  -5, -19,-1004,  11;
  16,-260, -37, -45,  26,  -4, -21,-998,   8;
  17,-261, -36, -44,  27,  -5, -21,-998,   5;
  17,-261, -39, -44,  26,  -4, -20,-1000,  11;
  13,-259, -37, -45,  26,  -5, -20,-1003,  14;
